transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,cashier_id
TXN-001052,2024-12-02,141,5404,1034,3,272.44,0,Debit Card,EMP-029
TXN-001053,2024-01-10,119,,1182,5,492.88,25,Gift Card,EMP-054
TXN-001054,2024-11-21,136,5476,1153,1,245.6,15,Cash,EMP-041
TXN-001055,2024-06-26,132,5380,1211,2,489.73,0,Mobile Pay,EMP-033
TXN-001056,2024-07-25,141,5040,1009,4,340.95,15,Credit Card,EMP-027
TXN-001057,2024-09-28,144,5231,1095,4,756.56,0,Debit Card,EMP-080
TXN-001058,2024-10-26,149,5212,1043,1,195.63,10,Gift Card,EMP-063
TXN-001059,2024-04-30,139,,1097,1,1325.11,0,Mobile Pay,EMP-028
TXN-001060,2024-04-18,150,5081,1029,4,769.86,20,Cash,EMP-028
TXN-001061,2024-08-02,141,5185,1231,1,197.56,15,Gift Card,EMP-069
TXN-001062,2024-09-29,130,5387,1101,3,777.73,25,Debit Card,EMP-023
TXN-001063,2024-07-23,130,5390,1074,2,143.41,0,Mobile Pay,EMP-075
TXN-001064,2024-11-30,102,5325,1108,5,605.11,5,Debit Card,EMP-079
TXN-001065,2024-11-13,127,5374,1129,1,433.13,15,Gift Card,EMP-032
TXN-001066,2024-03-26,124,5487,1146,1,418.82,20,Gift Card,EMP-066
TXN-001067,2024-04-08,116,5370,1218,2,587.98,25,Debit Card,EMP-042
TXN-001068,2024-03-08,137,,1076,4,155.8,25,Debit Card,EMP-078
TXN-001069,2024-08-15,142,5256,1062,1,1158.0,15,Debit Card,EMP-032
TXN-001070,2024-08-24,103,,1185,4,965.01,25,Mobile Pay,EMP-010
TXN-001071,2024-08-01,146,5061,1246,5,521.37,0,Mobile Pay,EMP-062
TXN-001072,2024-01-31,150,5371,1075,1,22.78,15,Mobile Pay,EMP-066
TXN-001073,2024-11-18,110,5053,1167,3,440.27,0,Debit Card,EMP-047
TXN-001074,2024-07-30,131,5407,1169,2,237.5,10,Credit Card,EMP-043
TXN-001075,2024-11-24,149,5251,1178,2,372.57,10,Cash,EMP-038
TXN-001076,2024-12-18,137,5132,1114,3,245.01,0,Debit Card,EMP-019
TXN-001077,2024-09-24,124,5288,1074,3,148.24,10,Debit Card,EMP-073
TXN-001078,2024-11-20,110,5150,1079,2,558.94,0,Gift Card,EMP-038
TXN-001079,2024-07-15,114,,1066,5,203.51,10,Debit Card,EMP-075
TXN-001080,2024-01-07,134,5445,1067,4,397.91,25,Gift Card,EMP-022
TXN-001081,2024-06-25,134,5160,1165,3,86.85,20,Mobile Pay,EMP-022
TXN-001082,2024-09-25,143,5007,1124,1,404.43,15,Debit Card,EMP-040
TXN-001083,2024-04-15,151,5373,1058,1,701.24,5,Cash,EMP-064
TXN-001084,2024-08-23,148,5430,1146,5,511.91,5,Debit Card,EMP-047
TXN-001085,2024-12-06,122,,1009,5,273.6,0,Cash,EMP-071
TXN-001086,2024-09-30,152,5496,1217,1,281.08,25,Gift Card,EMP-067
TXN-001087,2024-05-06,142,5353,1063,2,610.04,5,Mobile Pay,EMP-023
TXN-001088,2024-01-21,148,5046,1251,2,828.08,0,Debit Card,EMP-067
TXN-001089,2024-06-04,138,5389,1016,4,576.4,25,Credit Card,EMP-069
TXN-001090,2024-01-27,131,,1082,1,135.53,25,Credit Card,EMP-061
TXN-001091,2024-04-11,120,5249,1026,5,694.9,0,Gift Card,EMP-056
TXN-001092,2024-02-27,138,5099,1185,5,920.02,25,Credit Card,EMP-033
TXN-001093,2024-07-27,133,5168,1154,4,736.89,10,Cash,EMP-034
TXN-001094,2024-09-29,120,5257,1064,4,696.76,0,Debit Card,EMP-063
TXN-001095,2024-01-04,111,5253,1082,2,145.15,0,Mobile Pay,EMP-039
TXN-001096,2024-02-18,135,5351,1237,2,82.25,5,Credit Card,EMP-030
TXN-001097,2024-04-19,131,5271,1079,1,571.9,10,Gift Card,EMP-027
TXN-001098,2024-10-19,126,5392,1173,2,701.72,0,Gift Card,EMP-021
TXN-001099,2024-06-15,151,5304,1245,4,1011.71,10,Debit Card,EMP-034
TXN-001100,2024-08-29,120,5074,1240,3,1034.1,15,Cash,EMP-058
TXN-001101,2024-06-06,149,5002,1109,4,280.9,0,Mobile Pay,EMP-046
TXN-001102,2024-11-26,102,5140,1207,2,313.95,5,Cash,EMP-038
TXN-001103,2024-07-10,136,5166,1007,5,184.02,5,Debit Card,EMP-080
TXN-001104,2024-09-14,116,,1113,2,290.9,15,Mobile Pay,EMP-076
TXN-001105,2024-08-28,143,,1244,4,963.48,25,Debit Card,EMP-036
TXN-001106,2024-11-06,141,,1151,3,693.01,10,Gift Card,EMP-048
TXN-001107,2024-08-12,148,5450,1237,1,51.16,15,Mobile Pay,EMP-020
TXN-001108,2024-03-18,129,5045,1151,2,642.34,15,Gift Card,EMP-070
TXN-001109,2024-12-04,102,5353,1067,2,472.22,0,Cash,EMP-047
TXN-001110,2024-08-16,115,5239,1192,4,217.63,15,Cash,EMP-026
TXN-001111,2024-12-12,102,5382,1249,2,866.62,0,Mobile Pay,EMP-055
TXN-001112,2024-07-21,134,,1207,1,448.79,15,Credit Card,EMP-073
TXN-001113,2024-08-11,151,5167,1009,5,417.77,25,Cash,EMP-074
TXN-001114,2024-06-19,106,,1163,5,580.0,0,Gift Card,EMP-021
TXN-001115,2024-09-19,140,5239,1217,2,303.08,0,Mobile Pay,EMP-036
TXN-001116,2024-08-26,142,5077,1116,3,452.36,0,Debit Card,EMP-074
TXN-001117,2024-06-22,128,5419,1117,1,20.66,20,Gift Card,EMP-038
TXN-001118,2024-01-04,115,,1160,3,867.86,20,Debit Card,EMP-034
TXN-001119,2024-04-24,142,5234,1150,2,1065.37,15,Gift Card,EMP-020
TXN-001120,2024-04-06,102,5051,1198,5,483.71,0,Debit Card,EMP-070
TXN-001121,2024-06-27,115,5475,1245,2,629.3,5,Cash,EMP-021
TXN-001122,2024-08-05,123,5395,1070,1,529.03,0,Mobile Pay,EMP-016
TXN-001123,2024-07-11,114,5378,1007,4,206.75,0,Mobile Pay,EMP-057
TXN-001124,2024-07-23,108,5417,1051,1,94.55,0,Gift Card,EMP-075
TXN-001125,2024-09-21,132,5481,1032,5,303.98,15,Cash,EMP-054
TXN-001126,2024-04-07,131,5184,1054,3,1358.04,0,Mobile Pay,EMP-003
TXN-001127,2024-01-04,107,5439,1098,3,386.87,15,Cash,EMP-009
TXN-001128,2024-08-10,106,5359,1243,4,83.91,25,Credit Card,EMP-036
TXN-001129,2024-11-27,116,,1230,2,305.38,0,Debit Card,EMP-067
TXN-001130,2024-03-20,139,5031,1036,2,185.6,10,Cash,EMP-080
TXN-001131,2024-07-31,134,5479,1211,2,363.27,0,Cash,EMP-015
TXN-001132,2024-03-24,124,5320,1008,3,445.65,15,Credit Card,EMP-004
TXN-001133,2024-06-18,110,,1008,4,595.42,0,Gift Card,EMP-049
TXN-001134,2024-11-02,123,5007,1185,2,706.0,0,Mobile Pay,EMP-009
TXN-001135,2024-02-27,135,5438,1248,4,974.95,0,Gift Card,EMP-001
TXN-001136,2024-06-08,121,5065,1122,5,169.9,15,Gift Card,EMP-013
TXN-001137,2024-09-01,109,5100,1127,2,158.31,0,Debit Card,EMP-029
TXN-001138,2024-12-03,140,5144,1022,1,1101.15,5,Debit Card,EMP-033
TXN-001139,2024-04-04,130,5498,1187,5,615.88,10,Debit Card,EMP-042
TXN-001140,2024-08-04,155,5478,1096,1,460.32,20,Credit Card,EMP-026
TXN-001141,2024-04-03,151,,1004,2,433.25,0,Mobile Pay,EMP-042
TXN-001142,2024-01-06,141,5096,1147,5,914.25,20,Mobile Pay,EMP-028
TXN-001143,2024-08-20,118,5381,1160,5,539.61,15,Cash,EMP-024
TXN-001144,2024-05-10,130,5281,1088,1,264.83,15,Gift Card,EMP-034
TXN-001145,2024-02-02,135,5493,1201,2,55.47,0,Debit Card,EMP-059
TXN-001146,2024-02-26,123,5447,1031,3,259.35,25,Mobile Pay,EMP-071
TXN-001147,2024-02-12,153,5203,1248,5,1308.88,5,Debit Card,EMP-029
TXN-001148,2024-01-09,150,5307,1051,2,151.76,0,Gift Card,EMP-047
TXN-001149,2024-10-03,124,5085,1059,2,738.22,0,Debit Card,EMP-080
TXN-001150,2024-04-25,140,5276,1216,4,559.51,5,Cash,EMP-007
TXN-001151,2024-07-24,131,5215,1076,4,225.02,15,Debit Card,EMP-039
TXN-001152,2024-01-01,114,5159,1020,5,45.74,0,Credit Card,EMP-053
TXN-001153,2024-03-12,152,5497,1037,2,772.09,20,Debit Card,EMP-054
TXN-001154,2024-07-19,115,5036,1152,3,622.49,0,Mobile Pay,EMP-016
TXN-001155,2024-10-26,144,5072,1242,3,35.16,15,Credit Card,EMP-016
TXN-001156,2024-09-23,131,5306,1080,2,512.26,25,Cash,EMP-016
TXN-001157,2024-10-04,149,5450,1191,3,364.61,10,Credit Card,EMP-049
TXN-001158,2024-05-10,146,5086,1029,4,804.79,10,Debit Card,EMP-067
TXN-001159,2024-02-22,124,5306,1023,2,687.33,25,Mobile Pay,EMP-054
TXN-001160,2024-01-30,147,5431,1164,3,406.23,10,Gift Card,EMP-043
TXN-001161,2024-08-02,101,5042,1171,1,976.95,25,Debit Card,EMP-075
TXN-001162,2024-09-10,150,5053,1057,4,865.83,20,Gift Card,EMP-067
TXN-001163,2024-12-07,154,,1098,1,186.52,0,Credit Card,EMP-031
TXN-001164,2024-07-03,153,5215,1149,4,1043.78,0,Cash,EMP-057
TXN-001165,2024-08-23,126,,1147,4,1219.12,0,Debit Card,EMP-073
TXN-001166,2024-04-02,127,5149,1007,1,241.48,25,Cash,EMP-046
TXN-001167,2024-12-15,129,5141,1089,1,136.45,15,Mobile Pay,EMP-034
TXN-001168,2024-03-23,121,5331,1054,4,1007.25,15,Debit Card,EMP-064
TXN-001169,2024-02-15,154,5412,1086,2,64.16,15,Cash,EMP-013
TXN-001170,2024-02-16,112,5327,1164,4,564.58,5,Cash,EMP-063
TXN-001171,2024-06-28,111,5386,1087,2,1063.67,15,Credit Card,EMP-015
TXN-001172,2024-04-07,136,5328,1149,3,761.59,0,Mobile Pay,EMP-080
TXN-001173,2024-12-22,139,,1020,4,43.11,10,Debit Card,EMP-044
TXN-001174,2024-09-29,155,5053,1091,3,429.44,0,Cash,EMP-029
TXN-001175,2024-08-14,118,5341,1212,1,179.46,25,Debit Card,EMP-029
TXN-001176,2024-05-05,110,5110,1225,1,686.71,10,Debit Card,EMP-003
TXN-001177,2024-11-09,137,5282,1124,2,722.65,20,Debit Card,EMP-067
TXN-001178,2024-10-24,148,5198,1103,3,77.56,15,Cash,EMP-056
TXN-001179,2024-07-08,135,5163,1094,3,581.42,0,Debit Card,EMP-042
TXN-001180,2024-12-25,151,5049,1064,5,1010.93,25,Gift Card,EMP-041
TXN-001181,2024-02-23,146,5178,1207,5,581.11,5,Mobile Pay,EMP-035
TXN-001182,2024-10-21,138,5254,1215,4,58.17,0,Debit Card,EMP-003
TXN-001183,2024-10-13,123,,1115,4,715.95,0,Credit Card,EMP-046
TXN-001184,2024-02-03,147,5485,1245,1,1184.78,25,Mobile Pay,EMP-018
TXN-001185,2024-07-21,144,5356,1056,3,247.4,15,Debit Card,EMP-073
TXN-001186,2024-09-17,138,5348,1243,3,59.49,0,Gift Card,EMP-007
TXN-001187,2024-12-30,105,,1194,5,785.28,0,Gift Card,EMP-053
TXN-001188,2024-03-23,149,5396,1188,2,72.82,0,Credit Card,EMP-064
TXN-001189,2024-03-02,145,5293,1085,4,446.83,20,Mobile Pay,EMP-061
TXN-001190,2024-03-11,123,,1217,2,201.63,20,Cash,EMP-064
TXN-001191,2024-02-16,142,5179,1048,1,570.33,15,Mobile Pay,EMP-013
TXN-001192,2024-09-25,104,5285,1066,3,107.27,0,Debit Card,EMP-001
TXN-001193,2024-09-27,152,5014,1004,5,359.24,15,Credit Card,EMP-023
TXN-001194,2024-04-06,123,5111,1163,1,1017.71,0,Gift Card,EMP-048
TXN-001195,2024-10-20,150,5450,1046,2,363.05,0,Mobile Pay,EMP-004
TXN-001196,2024-11-14,108,5406,1010,3,1097.5,10,Credit Card,EMP-045
TXN-001197,2024-12-15,132,5051,1047,2,975.21,0,Gift Card,EMP-044
TXN-001198,2024-08-20,129,5401,1238,1,261.83,0,Cash,EMP-032
TXN-001199,2024-07-06,151,5096,1037,4,609.62,0,Cash,EMP-008
TXN-001200,2024-09-02,154,5386,1208,5,1220.92,0,Gift Card,EMP-012
TXN-001201,2024-12-05,145,5294,1168,5,347.7,20,Gift Card,EMP-026
TXN-001202,2024-05-24,141,5149,1083,4,309.95,20,Mobile Pay,EMP-049
TXN-001203,2024-02-12,136,,1126,4,583.88,20,Cash,EMP-064
TXN-001204,2024-05-27,154,,1198,1,801.72,5,Credit Card,EMP-040
TXN-001205,2024-10-27,121,5328,1192,1,219.83,0,Credit Card,EMP-039
TXN-001206,2024-07-16,153,5421,1049,4,812.04,0,Gift Card,EMP-048
TXN-001207,2024-12-14,112,5234,1179,2,427.87,15,Credit Card,EMP-027
TXN-001208,2024-09-10,125,5023,1053,2,851.5,0,Cash,EMP-001
TXN-001209,2024-05-03,125,5090,1169,2,349.3,15,Mobile Pay,EMP-006
TXN-001210,2024-03-20,128,5132,1037,5,851.36,10,Debit Card,EMP-035
TXN-001211,2024-07-28,118,5193,1177,2,248.79,25,Cash,EMP-077
TXN-001212,2024-01-06,150,,1161,4,835.15,0,Debit Card,EMP-010
TXN-001213,2024-11-22,105,5250,1030,2,484.01,15,Debit Card,EMP-033
TXN-001214,2024-12-14,119,5274,1184,3,1132.65,10,Credit Card,EMP-016
TXN-001215,2024-07-21,136,5044,1211,4,684.21,5,Debit Card,EMP-067
TXN-001216,2024-01-19,103,,1121,4,907.72,0,Credit Card,EMP-009
TXN-001217,2024-05-03,129,5073,1112,5,372.9,0,Gift Card,EMP-025
TXN-001218,2024-04-17,110,5485,1186,3,396.76,10,Debit Card,EMP-045
TXN-001219,2024-08-24,125,,1052,2,648.09,10,Gift Card,EMP-009
TXN-001220,2024-04-25,129,5369,1048,1,795.91,25,Credit Card,EMP-032
TXN-001221,2024-11-04,121,5280,1136,1,841.85,0,Credit Card,EMP-053
TXN-001222,2024-09-22,121,5370,1137,3,457.98,0,Debit Card,EMP-014
TXN-001223,2024-12-16,104,,1060,4,73.09,0,Debit Card,EMP-005
TXN-001224,2024-10-15,131,5466,1140,5,30.43,20,Cash,EMP-079
TXN-001225,2024-07-17,140,5251,1116,3,458.44,15,Mobile Pay,EMP-062
TXN-001226,2024-03-19,119,5073,1117,2,20.81,20,Cash,EMP-021
TXN-001227,2024-07-07,103,5073,1190,4,211.55,20,Gift Card,EMP-030
TXN-001228,2024-07-24,126,5482,1033,4,296.83,20,Mobile Pay,EMP-058
TXN-001229,2024-08-15,143,5166,1244,4,620.7,0,Gift Card,EMP-027
TXN-001230,2024-05-05,147,5485,1056,5,256.86,15,Mobile Pay,EMP-071
TXN-001231,2024-07-28,131,5072,1096,1,454.36,25,Cash,EMP-080
TXN-001232,2024-07-30,111,5455,1014,4,284.8,20,Debit Card,EMP-057
TXN-001233,2024-01-13,118,5088,1178,5,439.16,0,Mobile Pay,EMP-074
TXN-001234,2024-04-11,148,5444,1039,2,872.02,25,Cash,EMP-079
TXN-001235,2024-11-09,107,5346,1136,1,1236.55,0,Credit Card,EMP-002
TXN-001236,2024-01-28,123,5461,1085,2,898.23,0,Debit Card,EMP-040
TXN-001237,2024-02-03,154,5463,1093,4,1125.27,25,Cash,EMP-023
TXN-001238,2024-05-28,110,5461,1078,2,197.52,20,Credit Card,EMP-069
TXN-001239,2024-11-12,145,5240,1105,3,49.24,5,Credit Card,EMP-019
TXN-001240,2024-08-15,125,,1025,4,862.13,20,Mobile Pay,EMP-022
TXN-001241,2024-01-11,129,5476,1151,5,901.31,0,Mobile Pay,EMP-003
TXN-001242,2024-09-08,106,5173,1243,3,74.15,0,Debit Card,EMP-018
TXN-001243,2024-11-15,151,5056,1077,2,96.94,15,Cash,EMP-011
TXN-001244,2024-06-30,138,5318,1155,4,341.9,0,Cash,EMP-033
TXN-001245,2024-04-08,102,5468,1132,4,434.94,15,Debit Card,EMP-007
TXN-001246,2024-11-28,122,5221,1062,1,1081.85,10,Mobile Pay,EMP-011
TXN-001247,2024-06-19,140,5474,1142,1,273.58,0,Cash,EMP-049
TXN-001248,2024-04-12,144,5355,1232,3,941.61,20,Cash,EMP-047
TXN-001249,2024-09-19,122,5362,1219,2,704.2,15,Cash,EMP-071
TXN-001250,2024-04-08,129,,1126,1,801.88,15,Gift Card,EMP-015
TXN-001251,2024-01-12,105,5124,1208,2,642.85,15,Credit Card,EMP-020
TXN-001252,2024-10-19,105,,1206,1,501.39,0,Cash,EMP-080
TXN-001253,2024-02-06,130,5496,1040,3,255.39,0,Gift Card,EMP-016
TXN-001254,2024-01-29,106,5474,1181,2,415.64,0,Credit Card,EMP-001
TXN-001255,2024-08-09,106,5367,1203,4,172.82,15,Gift Card,EMP-025
TXN-001256,2024-08-31,146,5309,1210,2,221.25,25,Cash,EMP-076
TXN-001257,2024-02-01,112,,1114,2,209.21,10,Debit Card,EMP-070
TXN-001258,2024-10-21,149,,1250,1,135.68,5,Debit Card,EMP-042
TXN-001259,2024-04-26,139,5151,1042,4,823.86,10,Debit Card,EMP-055
TXN-001260,2024-05-08,142,5003,1212,3,256.57,10,Debit Card,EMP-009
TXN-001261,2024-02-01,140,5030,1017,4,139.53,0,Mobile Pay,EMP-002
TXN-001262,2024-12-11,124,5468,1023,5,406.82,0,Gift Card,EMP-034
TXN-001263,2024-06-12,132,5189,1116,3,297.92,25,Cash,EMP-070
TXN-001264,2024-04-07,123,,1059,4,680.44,25,Mobile Pay,EMP-042
TXN-001265,2024-07-25,110,5078,1119,4,749.3,20,Credit Card,EMP-018
TXN-001266,2024-06-11,124,5204,1098,1,435.91,20,Debit Card,EMP-020
TXN-001267,2024-10-30,126,,1243,4,47.13,0,Cash,EMP-044
TXN-001268,2024-04-11,155,5424,1006,5,634.84,10,Debit Card,EMP-025
TXN-001269,2024-09-06,155,5485,1156,2,390.6,25,Credit Card,EMP-046
TXN-001270,2024-02-24,119,5311,1018,2,811.21,5,Gift Card,EMP-064
TXN-001271,2024-04-20,111,5323,1107,3,80.48,10,Gift Card,EMP-055
TXN-001272,2024-11-09,147,5174,1032,3,463.84,0,Cash,EMP-073
TXN-001273,2024-08-30,114,5126,1017,3,82.28,5,Cash,EMP-061
TXN-001274,2024-05-23,113,5357,1143,2,336.38,15,Gift Card,EMP-030
TXN-001275,2024-12-28,132,5127,1152,5,923.61,25,Credit Card,EMP-041
TXN-001276,2024-09-18,121,5319,1226,1,514.55,25,Mobile Pay,EMP-078
TXN-001277,2024-05-16,150,5405,1018,3,559.04,0,Cash,EMP-008
TXN-001278,2024-08-30,123,,1064,5,615.31,25,Gift Card,EMP-019
TXN-001279,2024-05-19,135,5309,1245,2,843.74,5,Gift Card,EMP-078
TXN-001280,2024-03-02,134,5099,1076,5,298.21,10,Debit Card,EMP-049
TXN-001281,2024-08-04,117,,1180,2,909.7,0,Cash,EMP-004
TXN-001282,2024-01-15,130,5188,1167,2,521.4,25,Mobile Pay,EMP-072
TXN-001283,2024-03-21,118,5479,1153,4,274.06,10,Debit Card,EMP-078
TXN-001284,2024-08-20,102,,1073,1,257.36,0,Cash,EMP-071
TXN-001285,2024-09-01,136,5192,1095,1,630.08,20,Cash,EMP-051
TXN-001286,2024-04-01,119,5329,1084,3,996.51,0,Gift Card,EMP-008
TXN-001287,2024-12-31,110,5071,1034,1,336.66,0,Debit Card,EMP-012
TXN-001288,2024-07-03,122,,1249,1,647.25,25,Mobile Pay,EMP-070
TXN-001289,2024-02-01,110,5355,1135,5,13.18,0,Debit Card,EMP-058
TXN-001290,2024-03-22,116,5116,1030,1,884.79,0,Credit Card,EMP-029
TXN-001291,2024-09-02,110,5486,1011,2,447.31,15,Cash,EMP-050
TXN-001292,2024-11-20,132,5148,1172,1,354.36,20,Gift Card,EMP-009
TXN-001293,2024-01-21,132,5298,1052,1,519.2,15,Credit Card,EMP-075
TXN-001294,2024-07-07,110,5108,1131,5,898.62,0,Gift Card,EMP-037
TXN-001295,2024-05-16,113,5427,1143,5,347.58,10,Cash,EMP-026
TXN-001296,2024-06-16,119,,1230,4,285.97,0,Mobile Pay,EMP-078
TXN-001297,2024-11-29,108,5094,1172,1,393.05,20,Credit Card,EMP-027
TXN-001298,2024-04-12,145,5426,1195,2,513.02,10,Cash,EMP-060
TXN-001299,2024-01-28,154,5452,1166,3,850.83,5,Gift Card,EMP-004
TXN-001300,2024-06-07,114,5170,1004,4,472.56,20,Cash,EMP-059
TXN-001301,2024-07-19,136,5245,1155,5,294.3,10,Debit Card,EMP-010
TXN-001302,2024-11-11,104,5317,1028,1,652.81,10,Credit Card,EMP-039
TXN-001303,2024-08-15,104,5049,1098,3,367.22,5,Debit Card,EMP-055
TXN-001304,2024-07-09,150,5152,1020,1,47.17,0,Cash,EMP-019
TXN-001305,2024-05-14,114,5409,1117,1,27.62,0,Mobile Pay,EMP-023
TXN-001306,2024-01-08,138,5445,1029,5,468.33,10,Cash,EMP-003
TXN-001307,2024-12-25,114,5078,1145,1,265.2,20,Mobile Pay,EMP-004
TXN-001308,2024-01-20,101,5089,1128,5,736.98,0,Credit Card,EMP-036
TXN-001309,2024-12-29,102,5136,1073,3,429.84,5,Debit Card,EMP-058
TXN-001310,2024-01-01,128,5438,1167,5,282.76,25,Debit Card,EMP-007
TXN-001311,2024-05-26,131,5420,1094,5,280.22,0,Cash,EMP-048
TXN-001312,2024-10-09,127,5177,1139,2,88.29,20,Cash,EMP-060
TXN-001313,2024-06-26,132,5384,1197,5,350.17,20,Cash,EMP-056
TXN-001314,2024-02-14,123,,1155,4,190.58,25,Gift Card,EMP-022
TXN-001315,2024-01-22,110,5320,1088,5,210.81,15,Gift Card,EMP-021
TXN-001316,2024-10-20,145,5422,1036,4,224.06,0,Mobile Pay,EMP-015
TXN-001317,2024-09-13,101,,1140,3,29.12,0,Debit Card,EMP-043
TXN-001318,2024-09-07,136,5191,1030,4,614.13,20,Debit Card,EMP-074
TXN-001319,2024-06-28,115,5054,1192,4,150.77,0,Debit Card,EMP-001
TXN-001320,2024-09-15,105,,1205,3,225.92,5,Mobile Pay,EMP-039
TXN-001321,2024-04-17,102,5097,1139,1,141.82,0,Cash,EMP-016
TXN-001322,2024-04-16,117,5034,1048,4,919.21,0,Mobile Pay,EMP-046
TXN-001323,2024-12-04,125,5175,1104,3,293.8,5,Cash,EMP-055
TXN-001324,2024-11-13,103,5303,1151,4,1055.28,0,Mobile Pay,EMP-041
TXN-001325,2024-06-28,125,5408,1008,5,353.1,0,Mobile Pay,EMP-076
TXN-001326,2024-11-13,102,5251,1226,4,687.0,0,Mobile Pay,EMP-012
TXN-001327,2024-08-31,147,,1065,1,722.42,25,Mobile Pay,EMP-044
TXN-001328,2024-05-03,120,,1155,5,341.99,25,Debit Card,EMP-079
TXN-001329,2024-07-29,144,,1025,1,410.33,25,Credit Card,EMP-065
TXN-001330,2024-04-02,135,5410,1119,1,459.44,10,Gift Card,EMP-016
TXN-001331,2024-12-23,155,5150,1133,2,944.33,0,Cash,EMP-077
TXN-001332,2024-06-18,105,5428,1110,2,435.42,25,Mobile Pay,EMP-032
TXN-001333,2024-01-03,112,5463,1100,4,257.04,0,Cash,EMP-024
TXN-001334,2024-04-24,115,5252,1088,4,275.36,0,Credit Card,EMP-022
TXN-001335,2024-03-12,102,5288,1034,4,407.17,25,Cash,EMP-056
TXN-001336,2024-01-11,135,5325,1182,1,592.6,20,Mobile Pay,EMP-005
TXN-001337,2024-05-22,106,5033,1112,3,356.02,15,Mobile Pay,EMP-052
TXN-001338,2024-09-16,108,5070,1236,1,118.2,0,Credit Card,EMP-074
TXN-001339,2024-04-05,124,5279,1171,5,561.08,10,Mobile Pay,EMP-009
TXN-001340,2024-12-02,103,,1048,2,768.17,5,Debit Card,EMP-039
TXN-001341,2024-03-09,104,,1192,5,191.94,0,Credit Card,EMP-068
TXN-001342,2024-12-06,152,,1069,2,806.74,15,Debit Card,EMP-062
TXN-001343,2024-04-19,107,5109,1049,2,1061.03,20,Gift Card,EMP-070
TXN-001344,2024-02-06,149,5074,1038,1,899.73,25,Gift Card,EMP-010
TXN-001345,2024-10-16,141,5429,1043,3,138.47,5,Cash,EMP-053
TXN-001346,2024-01-31,126,5399,1193,1,249.54,5,Cash,EMP-051
TXN-001347,2024-08-18,109,5464,1156,4,422.24,20,Debit Card,EMP-031
TXN-001348,2024-11-02,139,5221,1134,1,547.9,20,Credit Card,EMP-072
TXN-001349,2024-02-13,142,,1181,1,804.21,15,Cash,EMP-051
TXN-001350,2024-05-23,120,5174,1119,5,642.66,15,Cash,EMP-061
TXN-001351,2024-09-18,138,5352,1125,5,290.29,0,Mobile Pay,EMP-044
TXN-001352,2024-02-16,140,5264,1178,1,581.61,10,Cash,EMP-035
TXN-001353,2024-05-27,121,5463,1153,2,291.18,5,Cash,EMP-040
TXN-001354,2024-04-08,117,5142,1212,5,254.1,20,Debit Card,EMP-079
TXN-001355,2024-03-12,144,5351,1206,3,797.11,15,Debit Card,EMP-060
TXN-001356,2024-10-24,119,5448,1134,2,482.33,5,Gift Card,EMP-044
TXN-001357,2024-04-03,126,5125,1228,4,583.49,10,Gift Card,EMP-059
TXN-001358,2024-10-02,108,5129,1088,4,146.11,20,Credit Card,EMP-009
TXN-001359,2024-04-06,136,5232,1208,5,1294.1,10,Gift Card,EMP-073
TXN-001360,2024-08-03,132,5321,1051,5,101.06,0,Mobile Pay,EMP-056
TXN-001361,2024-07-17,149,5185,1081,1,572.66,0,Credit Card,EMP-036
TXN-001362,2024-02-25,107,,1141,4,634.61,5,Credit Card,EMP-073
TXN-001363,2024-01-31,118,5368,1003,3,517.58,20,Debit Card,EMP-030
TXN-001364,2024-04-22,136,5475,1159,3,1105.82,5,Debit Card,EMP-003
TXN-001365,2024-10-10,153,5412,1150,4,781.14,5,Gift Card,EMP-079
TXN-001366,2024-01-09,118,5314,1245,4,707.23,0,Credit Card,EMP-032
TXN-001367,2024-07-27,112,5456,1057,2,625.54,10,Credit Card,EMP-001
TXN-001368,2024-05-02,155,5307,1172,4,325.24,25,Debit Card,EMP-030
TXN-001369,2024-02-21,110,5226,1217,4,149.46,20,Credit Card,EMP-070
TXN-001370,2024-05-19,134,5404,1053,3,1065.2,15,Credit Card,EMP-064
TXN-001371,2024-09-16,124,5105,1158,2,317.93,0,Gift Card,EMP-049
TXN-001372,2024-03-27,126,5180,1202,3,884.88,5,Cash,EMP-030
TXN-001373,2024-07-13,137,5351,1154,2,1214.04,0,Mobile Pay,EMP-003
TXN-001374,2024-07-18,128,5251,1147,4,806.21,20,Credit Card,EMP-056
TXN-001375,2024-05-10,131,5133,1090,2,230.24,0,Debit Card,EMP-075
TXN-001376,2024-11-26,103,5433,1133,4,1032.43,15,Credit Card,EMP-030
TXN-001377,2024-02-16,145,,1182,5,786.85,0,Cash,EMP-011
TXN-001378,2024-09-25,110,,1239,4,285.49,10,Debit Card,EMP-030
TXN-001379,2024-07-28,106,,1080,5,358.44,0,Gift Card,EMP-023
TXN-001380,2024-05-27,116,5085,1141,1,600.3,5,Gift Card,EMP-010
TXN-001381,2024-02-04,135,5091,1198,1,455.95,25,Gift Card,EMP-048
TXN-001382,2024-04-01,101,5402,1040,3,245.36,0,Cash,EMP-066
TXN-001383,2024-01-11,109,,1129,2,304.56,0,Mobile Pay,EMP-020
TXN-001384,2024-03-08,151,5293,1062,3,1209.38,25,Debit Card,EMP-059
TXN-001385,2024-03-30,139,5327,1182,1,386.11,0,Mobile Pay,EMP-018
